Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 04:00:00-04:00,149.69,149.95,149.38,149.38,0,0.0,0.0
2024-09-10 05:00:00-04:00,149.49,149.52,148.26,148.94,0,0.0,0.0
2024-09-10 06:00:00-04:00,148.97,149.54,148.97,149.43,0,0.0,0.0
2024-09-10 07:00:00-04:00,149.62,149.94,149.34,149.48,0,0.0,0.0
2024-09-10 08:00:00-04:00,149.42,150.33,148.9755,150.15,0,0.0,0.0
2024-09-10 09:00:00-04:00,150.111,151.39,150.04,151.35,0,0.0,0.0
2024-09-10 09:30:00-04:00,151.52999877929688,152.3000030517578,150.41000366210938,151.16000366210938,5644099,0.0,0.0
2024-09-10 10:30:00-04:00,151.16000366210938,151.1699981689453,149.99000549316406,150.85000610351562,1735103,0.0,0.0
2024-09-10 11:30:00-04:00,150.86000061035156,150.99000549316406,149.54269409179688,150.06500244140625,1756964,0.0,0.0
2024-09-10 12:30:00-04:00,150.0500030517578,150.91000366210938,149.99000549316406,150.57000732421875,1410885,0.0,0.0
2024-09-10 13:30:00-04:00,150.56500244140625,151.36500549316406,150.49000549316406,151.33009338378906,1660795,0.0,0.0
2024-09-10 14:30:00-04:00,151.3300018310547,151.6300048828125,150.97000122070312,151.08599853515625,1389575,0.0,0.0
2024-09-10 15:30:00-04:00,151.08999633789062,151.24000549316406,149.8300018310547,149.9199981689453,2524263,0.0,0.0
2024-09-10 16:00:00-04:00,150.01,150.32,149.69,149.95,0,0.0,0.0
2024-09-10 17:00:00-04:00,149.94,150.25,149.87,150.13,0,0.0,0.0
2024-09-10 18:00:00-04:00,150.09,150.13,149.88,150.0299,0,0.0,0.0
2024-09-10 19:00:00-04:00,150.03,150.16,149.78,150.03,0,0.0,0.0
2024-09-11 04:00:00-04:00,150.14,150.4,150.13,150.4,0,0.0,0.0
2024-09-11 05:00:00-04:00,150.42,150.42,149.82,149.94,0,0.0,0.0
2024-09-11 06:00:00-04:00,149.97,150.2,149.78,150.18,0,0.0,0.0
2024-09-11 07:00:00-04:00,150.14,150.33,150.06,150.27,0,0.0,0.0
2024-09-11 08:00:00-04:00,150.15,150.5,149.84,150.33,0,0.0,0.0
2024-09-11 09:00:00-04:00,150.28,151.75,149.4,151.08,0,0.0,0.0
2024-09-11 09:30:00-04:00,150.52499389648438,151.7283935546875,149.3000030517578,149.4250030517578,3285636,0.0,0.0
2024-09-11 10:30:00-04:00,149.38999938964844,149.8699951171875,148.6999969482422,149.52999877929688,1799867,0.0,0.0
2024-09-11 11:30:00-04:00,149.52000427246094,150.6699981689453,149.38929748535156,150.5399932861328,1635008,0.0,0.0
2024-09-11 12:30:00-04:00,150.5500030517578,151.0399932861328,150.3000030517578,151.00999450683594,1491343,0.0,0.0
2024-09-11 13:30:00-04:00,151.02000427246094,151.83999633789062,150.8800048828125,151.41000366210938,1719419,0.0,0.0
2024-09-11 14:30:00-04:00,151.42999267578125,151.99000549316406,151.0050048828125,151.75999450683594,1559849,0.0,0.0
2024-09-11 15:30:00-04:00,151.75,152.47999572753906,151.5399932861328,152.1999969482422,2643241,0.0,0.0
2024-09-11 16:00:00-04:00,152.18,153.2,151.91,152.86,0,0.0,0.0
2024-09-11 17:00:00-04:00,152.84,153.2492,144.6377,152.9,0,0.0,0.0
2024-09-11 18:00:00-04:00,152.89,153.0,152.62,153.0,0,0.0,0.0
2024-09-11 19:00:00-04:00,152.9989,153.0,152.45,152.8,0,0.0,0.0
2024-09-12 04:00:00-04:00,153.2,153.41,152.85,153.36,0,0.0,0.0
2024-09-12 05:00:00-04:00,153.35,153.87,153.35,153.81,0,0.0,0.0
2024-09-12 06:00:00-04:00,153.84,153.87,153.66,153.69,0,0.0,0.0
2024-09-12 07:00:00-04:00,153.75,153.98,153.52,153.69,0,0.0,0.0
2024-09-12 08:00:00-04:00,153.68,154.45,152.15,154.2,0,0.0,0.0
2024-09-12 09:00:00-04:00,154.5,155.08,151.04,154.94,0,0.0,0.0
2024-09-12 09:30:00-04:00,154.85899353027344,155.4499969482422,153.71499633789062,154.27999877929688,4456853,0.0,0.0
2024-09-12 10:30:00-04:00,154.25999450683594,154.97999572753906,153.50999450683594,154.47000122070312,2320275,0.0,0.0
2024-09-12 11:30:00-04:00,154.52000427246094,154.6300048828125,153.81089782714844,154.4499969482422,1804240,0.0,0.0
2024-09-12 12:30:00-04:00,154.47000122070312,155.35000610351562,154.3000030517578,155.02999877929688,1593379,0.0,0.0
2024-09-12 13:30:00-04:00,155.02000427246094,155.47000122070312,154.86000061035156,155.21499633789062,1503960,0.0,0.0
2024-09-12 14:30:00-04:00,155.2100067138672,155.2899932861328,154.4199981689453,155.05999755859375,2239218,0.0,0.0
2024-09-12 15:30:00-04:00,155.0500030517578,155.61000061035156,154.88999938964844,155.57000732421875,3075054,0.0,0.0
2024-09-12 16:00:00-04:00,155.54,155.75,155.27,155.43,0,0.0,0.0
2024-09-12 17:00:00-04:00,155.4675,160.1317,148.6115,155.67,0,0.0,0.0
2024-09-12 18:00:00-04:00,155.64,156.5,155.64,156.488,0,0.0,0.0
2024-09-12 19:00:00-04:00,156.38,156.95,156.22,156.85,0,0.0,0.0
