Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 04:00:00-04:00,200.75,202.53,200.0,201.32,0,0.0,0.0
2024-08-12 05:00:00-04:00,201.32,201.58,200.07,200.33,0,0.0,0.0
2024-08-12 06:00:00-04:00,200.38,200.69,200.11,200.3,0,0.0,0.0
2024-08-12 07:00:00-04:00,200.32,200.58,198.71,199.6,0,0.0,0.0
2024-08-12 08:00:00-04:00,199.56,202.4833,198.69,200.42,0,0.0,0.0
2024-08-12 09:00:00-04:00,200.42,200.765,197.745,199.02,0,0.0,0.0
2024-08-12 09:30:00-04:00,199.02000427246094,199.0850067138672,194.6750030517578,197.0,19474788,0.0,0.0
2024-08-12 10:30:00-04:00,197.0198974609375,198.3000030517578,195.9199981689453,196.6199951171875,9773737,0.0,0.0
2024-08-12 11:30:00-04:00,196.52000427246094,197.6699981689453,194.77999877929688,197.24009704589844,8079569,0.0,0.0
2024-08-12 12:30:00-04:00,197.25999450683594,197.99000549316406,196.22000122070312,197.42999267578125,6388532,0.0,0.0
2024-08-12 13:30:00-04:00,197.42999267578125,198.8300018310547,197.02000427246094,198.52999877929688,5629141,0.0,0.0
2024-08-12 14:30:00-04:00,198.47000122070312,198.47000122070312,197.4600067138672,197.67999267578125,4904156,0.0,0.0
2024-08-12 15:30:00-04:00,197.6999969482422,198.25999450683594,197.07000732421875,197.47999572753906,3796183,0.0,0.0
2024-08-12 16:00:00-04:00,197.51,197.8,197.15,197.37,0,0.0,0.0
2024-08-12 17:00:00-04:00,197.37,209.7816,195.3545,197.75,0,0.0,0.0
2024-08-12 18:00:00-04:00,197.77,197.9,197.49,197.85,0,0.0,0.0
2024-08-12 19:00:00-04:00,197.88,197.89,197.6,197.725,0,0.0,0.0
