Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 04:00:00-04:00,215.53,216.23,212.19,213.33,0,0.0,0.0
2024-08-19 05:00:00-04:00,213.31,213.69,212.71,213.53,0,0.0,0.0
2024-08-19 06:00:00-04:00,213.58,215.14,213.55,214.9,0,0.0,0.0
2024-08-19 07:00:00-04:00,214.89,217.37,214.49,216.78,0,0.0,0.0
2024-08-19 08:00:00-04:00,216.79,217.58,212.2134,217.1733,0,0.0,0.0
2024-08-19 09:00:00-04:00,217.11,218.775,210.84,217.1,0,0.0,0.0
2024-08-19 09:30:00-04:00,219.34410095214844,221.95989990234375,214.08999633789062,221.86000061035156,30545235,0.0,0.0
2024-08-19 10:30:00-04:00,221.88400268554688,222.3800048828125,218.94239807128906,220.06500244140625,12758198,0.0,0.0
2024-08-19 11:30:00-04:00,220.07000732421875,221.36000061035156,219.52999877929688,220.94000244140625,6776894,0.0,0.0
2024-08-19 12:30:00-04:00,220.9001007080078,221.62750244140625,220.16000366210938,220.8300018310547,5262483,0.0,0.0
2024-08-19 13:30:00-04:00,220.85000610351562,221.38900756835938,220.39999389648438,221.3699951171875,4132438,0.0,0.0
2024-08-19 14:30:00-04:00,221.375,222.91990661621094,221.30999755859375,222.8699951171875,7639013,0.0,0.0
2024-08-19 15:30:00-04:00,222.8800048828125,222.97999572753906,222.2100067138672,222.83999633789062,4509379,0.0,0.0
2024-08-19 16:00:00-04:00,222.72,222.95,222.29,222.51,0,0.0,0.0
2024-08-19 17:00:00-04:00,222.485,222.72,208.4684,222.16,0,0.0,0.0
2024-08-19 18:00:00-04:00,222.24,222.51,222.15,222.2601,0,0.0,0.0
2024-08-19 19:00:00-04:00,222.275,222.35,222.0,222.0,0,0.0,0.0
2024-08-20 04:00:00-04:00,223.11,224.0,222.59,223.57,0,0.0,0.0
2024-08-20 05:00:00-04:00,223.64,224.0,222.7,223.87,0,0.0,0.0
2024-08-20 06:00:00-04:00,223.88,223.98,223.0,223.74,0,0.0,0.0
2024-08-20 07:00:00-04:00,223.71,225.23,223.66,224.88,0,0.0,0.0
2024-08-20 08:00:00-04:00,224.88,226.87,222.5312,226.8,0,0.0,0.0
2024-08-20 09:00:00-04:00,226.82,226.87,222.72,224.91,0,0.0,0.0
2024-08-20 09:30:00-04:00,224.8800048828125,228.22000122070312,221.1999969482422,221.80499267578125,30218046,0.0,0.0
2024-08-20 10:30:00-04:00,221.80499267578125,222.69000244140625,219.55999755859375,221.41000366210938,12669569,0.0,0.0
2024-08-20 11:30:00-04:00,221.37010192871094,223.39999389648438,221.00999450683594,222.41000366210938,7069569,0.0,0.0
2024-08-20 12:30:00-04:00,222.42999267578125,223.42999267578125,220.07000732421875,221.02000427246094,6705494,0.0,0.0
2024-08-20 13:30:00-04:00,221.05999755859375,221.47999572753906,220.5800018310547,221.02000427246094,5122548,0.0,0.0
2024-08-20 14:30:00-04:00,221.02000427246094,222.14920043945312,221.02000427246094,221.5590057373047,5027763,0.0,0.0
2024-08-20 15:30:00-04:00,221.5500946044922,222.4600067138672,221.00799560546875,221.10000610351562,3876541,0.0,0.0
2024-08-20 16:00:00-04:00,221.09,221.1,195.0615,220.08,0,0.0,0.0
2024-08-20 17:00:00-04:00,220.1,298.4346,171.7816,219.85,0,0.0,0.0
2024-08-20 18:00:00-04:00,219.9987,220.36,219.8,219.855,0,0.0,0.0
2024-08-20 19:00:00-04:00,219.88,220.0,219.4,219.41,0,0.0,0.0
2024-08-21 04:00:00-04:00,220.55,221.68,219.88,221.1,0,0.0,0.0
2024-08-21 05:00:00-04:00,221.13,221.61,220.59,220.67,0,0.0,0.0
2024-08-21 06:00:00-04:00,220.63,220.63,219.88,220.37,0,0.0,0.0
2024-08-21 07:00:00-04:00,220.37,221.64,220.1,220.82,0,0.0,0.0
2024-08-21 08:00:00-04:00,220.88,222.19,219.8412,221.85,0,0.0,0.0
2024-08-21 09:00:00-04:00,221.8,226.065,221.1,222.64,0,0.0,0.0
2024-08-21 09:30:00-04:00,222.64999389648438,224.65939331054688,218.86000061035156,220.7987060546875,24676894,0.0,0.0
2024-08-21 10:30:00-04:00,220.7899932861328,223.3300018310547,220.44000244140625,221.39010620117188,11618560,0.0,0.0
2024-08-21 11:30:00-04:00,221.41000366210938,221.45799255371094,219.30999755859375,221.22999572753906,7226905,0.0,0.0
2024-08-21 12:30:00-04:00,221.19000244140625,222.4499053955078,221.00999450683594,221.9597930908203,5733532,0.0,0.0
2024-08-21 13:30:00-04:00,221.99899291992188,223.57000732421875,221.99899291992188,223.5399932861328,6037421,0.0,0.0
2024-08-21 14:30:00-04:00,223.5399932861328,223.99000549316406,221.55499267578125,222.28500366210938,8398871,0.0,0.0
2024-08-21 15:30:00-04:00,222.2899932861328,223.39999389648438,222.05999755859375,223.22000122070312,3602472,0.0,0.0
2024-08-21 16:00:00-04:00,223.28,223.8,222.85,223.27,0,0.0,0.0
2024-08-21 17:00:00-04:00,223.23,231.8259,214.006,223.07,0,0.0,0.0
2024-08-21 18:00:00-04:00,223.07,223.45,223.01,223.31,0,0.0,0.0
2024-08-21 19:00:00-04:00,223.27,223.7088,223.24,223.7,0,0.0,0.0
