Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 04:00:00-04:00,227.14,227.14,224.65,224.8,0,0.0,0.0
2024-07-31 05:00:00-04:00,224.78,225.35,224.29,224.99,0,0.0,0.0
2024-07-31 06:00:00-04:00,224.99,225.5,223.7,224.76,0,0.0,0.0
2024-07-31 07:00:00-04:00,225.0,225.51,223.73,224.82,0,0.0,0.0
2024-07-31 08:00:00-04:00,224.8,227.43,222.62,226.0,0,0.0,0.0
2024-07-31 09:00:00-04:00,225.96,249.38,220.845,227.91,0,0.0,0.0
2024-07-31 09:30:00-04:00,227.9199981689453,234.67999267578125,226.78750610351562,230.5,26163701,0.0,0.0
2024-07-31 10:30:00-04:00,230.5500030517578,232.10000610351562,230.39999389648438,231.7469940185547,8044026,0.0,0.0
2024-07-31 11:30:00-04:00,231.76820373535156,232.1699981689453,230.6999969482422,231.57000732421875,5001530,0.0,0.0
2024-07-31 12:30:00-04:00,231.5800018310547,232.25,230.82440185546875,231.00999450683594,3882591,0.0,0.0
2024-07-31 13:30:00-04:00,231.02000427246094,231.44000244140625,229.24000549316406,231.2100067138672,5356890,0.0,0.0
2024-07-31 14:30:00-04:00,231.22999572753906,233.4499969482422,230.5,231.2050018310547,7847766,0.0,0.0
2024-07-31 15:30:00-04:00,231.22999572753906,232.99000549316406,230.82000732421875,232.10000610351562,5073957,0.0,0.0
2024-07-31 16:00:00-04:00,232.07,233.5,220.9913,232.77,0,0.0,0.0
2024-07-31 17:00:00-04:00,232.6,233.11,232.07,232.85,0,0.0,0.0
2024-07-31 18:00:00-04:00,232.58,233.33,232.56,232.92,0,0.0,0.0
2024-07-31 19:00:00-04:00,232.93,233.0,232.25,232.66,0,0.0,0.0
2024-08-01 04:00:00-04:00,232.39,233.27,229.47,230.0,0,0.0,0.0
2024-08-01 05:00:00-04:00,230.08,231.68,229.51,231.09,0,0.0,0.0
2024-08-01 06:00:00-04:00,231.09,231.89,231.01,231.41,0,0.0,0.0
2024-08-01 07:00:00-04:00,231.54,231.67,230.57,230.8,0,0.0,0.0
2024-08-01 08:00:00-04:00,230.8,233.49,229.4881,231.2244,0,0.0,0.0
2024-08-01 09:00:00-04:00,231.36,232.87,226.79,227.5,0,0.0,0.0
2024-08-01 09:30:00-04:00,227.67999267578125,231.86700439453125,226.42999267578125,226.8000030517578,19562544,0.0,0.0
2024-08-01 10:30:00-04:00,226.7899932861328,227.0800018310547,223.82679748535156,224.9398956298828,11793918,0.0,0.0
2024-08-01 11:30:00-04:00,224.91000366210938,225.25999450683594,221.97500610351562,222.29379272460938,8433570,0.0,0.0
2024-08-01 12:30:00-04:00,222.2790069580078,222.37680053710938,219.5200958251953,219.77999877929688,7936329,0.0,0.0
2024-08-01 13:30:00-04:00,219.82000732421875,220.58999633789062,217.13999938964844,217.60000610351562,9862869,0.0,0.0
2024-08-01 14:30:00-04:00,217.59930419921875,218.1199951171875,214.33279418945312,216.4600067138672,11885890,0.0,0.0
2024-08-01 15:30:00-04:00,216.4499969482422,217.4600067138672,215.52000427246094,216.75999450683594,7453786,0.0,0.0
2024-08-01 16:00:00-04:00,216.76,223.8593,214.3,216.4,0,0.0,0.0
2024-08-01 17:00:00-04:00,216.37,217.45,215.55,217.36,0,0.0,0.0
2024-08-01 18:00:00-04:00,217.325,232.07,216.03,216.18,0,0.0,0.0
2024-08-01 19:00:00-04:00,216.13,217.35,215.78,217.1,0,0.0,0.0
2024-08-02 04:00:00-04:00,214.8,215.19,213.37,214.4,0,0.0,0.0
2024-08-02 05:00:00-04:00,214.64,221.9,214.25,218.2,0,0.0,0.0
2024-08-02 06:00:00-04:00,218.16,218.74,216.2,218.56,0,0.0,0.0
2024-08-02 07:00:00-04:00,218.56,218.79,215.69,216.18,0,0.0,0.0
2024-08-02 08:00:00-04:00,216.11,221.87,213.5,215.4997,0,0.0,0.0
2024-08-02 09:00:00-04:00,215.49,230.005,210.0,214.85,0,0.0,0.0
2024-08-02 09:30:00-04:00,214.5,216.1300048828125,210.44500732421875,213.2675018310547,22183815,0.0,0.0
2024-08-02 10:30:00-04:00,213.15499877929688,214.52999877929688,207.1999969482422,208.9600067138672,16020906,0.0,0.0
2024-08-02 11:30:00-04:00,208.97000122070312,211.92990112304688,208.02999877929688,209.60000610351562,10036972,0.0,0.0
2024-08-02 12:30:00-04:00,209.55999755859375,210.36770629882812,207.5,207.5126953125,7143669,0.0,0.0
2024-08-02 13:30:00-04:00,207.49000549316406,208.35000610351562,205.8000030517578,208.32000732421875,7350847,0.0,0.0
2024-08-02 14:30:00-04:00,208.2899932861328,208.9499969482422,205.88999938964844,206.86000061035156,6573542,0.0,0.0
2024-08-02 15:30:00-04:00,206.85000610351562,208.07000732421875,205.77999877929688,207.60000610351562,7248617,0.0,0.0
2024-08-02 16:00:00-04:00,207.66,221.7596,193.0988,207.3,0,0.0,0.0
2024-08-02 17:00:00-04:00,207.31,207.9,207.25,207.71,0,0.0,0.0
2024-08-02 18:00:00-04:00,207.735,207.88,207.4,207.5,0,0.0,0.0
2024-08-02 19:00:00-04:00,207.47,208.26,207.33,207.9984,0,0.0,0.0
