Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-03 04:00:00-04:00,5.36,5.36,5.23,5.23,0,0.0,0.0,0.0
2024-09-03 05:00:00-04:00,5.23,5.23,5.22,5.22,0,0.0,0.0,0.0
2024-09-03 06:00:00-04:00,5.22,5.22,5.22,5.22,0,0.0,0.0,0.0
2024-09-03 07:00:00-04:00,5.22,5.24,5.22,5.23,0,0.0,0.0,0.0
2024-09-03 08:00:00-04:00,5.23,5.2594,5.22,5.24,0,0.0,0.0,0.0
2024-09-03 09:00:00-04:00,5.25,5.26,5.23,5.23,0,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,5.239999771118164,5.25,5.119999885559082,5.149899959564209,1511782,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,5.140100002288818,5.149899959564209,5.099999904632568,5.119999885559082,1269830,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,5.119999885559082,5.1367998123168945,5.100100040435791,5.110099792480469,887799,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,5.114999771118164,5.139900207519531,5.099999904632568,5.13700008392334,822044,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,5.140100002288818,5.144999980926514,5.099999904632568,5.135000228881836,443372,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,5.135000228881836,5.164999961853027,5.130000114440918,5.144999980926514,305644,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,5.144999980926514,5.150000095367432,5.124300003051758,5.139999866485596,134522,0.0,0.0,0.0
2024-09-03 16:00:00-04:00,5.15,5.17,5.12,5.17,0,0.0,0.0,0.0
2024-09-03 17:00:00-04:00,5.16,5.17,5.1406,5.17,0,0.0,0.0,0.0
2024-09-03 18:00:00-04:00,5.17,5.17,5.13,5.159,0,0.0,0.0,0.0
2024-09-03 19:00:00-04:00,5.13,5.15,5.1,5.1,0,0.0,0.0,0.0
