Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-28 04:00:00-04:00,5.25,5.25,5.2,5.2,0,0.0,0.0,0.0
2024-08-28 05:00:00-04:00,5.2,5.26,5.2,5.26,0,0.0,0.0,0.0
2024-08-28 06:00:00-04:00,5.26,5.28,5.26,5.28,0,0.0,0.0,0.0
2024-08-28 07:00:00-04:00,5.28,5.34,5.27,5.32,0,0.0,0.0,0.0
2024-08-28 08:00:00-04:00,5.32,5.35,5.28,5.34,0,0.0,0.0,0.0
2024-08-28 09:00:00-04:00,5.34,5.34,5.3,5.3,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,5.320000171661377,5.324999809265137,5.25,5.28980016708374,1948658,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,5.284999847412109,5.289999961853027,5.180099964141846,5.204999923706055,3130132,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,5.204999923706055,5.239999771118164,5.130000114440918,5.175000190734863,3370183,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,5.175099849700928,5.260000228881836,5.164999961853027,5.215000152587891,2226051,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,5.215000152587891,5.244999885559082,5.195000171661377,5.230000019073486,852906,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,5.235000133514404,5.309999942779541,5.21999979019165,5.264999866485596,875382,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,5.264999866485596,5.265100002288818,5.215000152587891,5.230000019073486,281121,0.0,0.0,0.0
2024-08-28 16:00:00-04:00,5.23,5.29,5.21,5.29,0,0.0,0.0,0.0
2024-08-28 17:00:00-04:00,5.29,5.31,5.24,5.24,0,0.0,0.0,0.0
2024-08-28 18:00:00-04:00,5.24,5.28,5.21,5.22,0,0.0,0.0,0.0
2024-08-28 19:00:00-04:00,5.25,5.25,5.21,5.23,0,0.0,0.0,0.0
2024-08-29 04:00:00-04:00,5.28,5.28,5.28,5.28,0,0.0,0.0,0.0
2024-08-29 05:00:00-04:00,5.28,5.29,5.28,5.29,0,0.0,0.0,0.0
2024-08-29 07:00:00-04:00,5.29,5.33,5.29,5.305,0,0.0,0.0,0.0
2024-08-29 08:00:00-04:00,5.32,5.36,5.31,5.33,0,0.0,0.0,0.0
2024-08-29 09:00:00-04:00,5.35,5.37,5.3403,5.36,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,5.340000152587891,5.400000095367432,5.335000038146973,5.375,1905986,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,5.380000114440918,5.415999889373779,5.369999885559082,5.413300037384033,867397,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,5.414999961853027,5.428400039672852,5.369999885559082,5.376500129699707,744456,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,5.375,5.379899978637695,5.331900119781494,5.355100154876709,653662,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,5.355000019073486,5.375,5.270100116729736,5.28000020980835,1163865,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,5.28000020980835,5.295000076293945,5.223999977111816,5.275000095367432,1207215,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,5.275000095367432,5.296000003814697,5.239999771118164,5.260000228881836,529631,0.0,0.0,0.0
2024-08-29 16:00:00-04:00,5.25,5.28,5.24,5.28,0,0.0,0.0,0.0
2024-08-29 17:00:00-04:00,5.28,5.35,5.24,5.35,0,0.0,0.0,0.0
2024-08-29 18:00:00-04:00,5.35,5.35,5.23,5.27,0,0.0,0.0,0.0
2024-08-29 19:00:00-04:00,5.25,5.28,5.25,5.28,0,0.0,0.0,0.0
2024-08-30 04:00:00-04:00,5.27,5.27,5.27,5.27,0,0.0,0.0,0.0
2024-08-30 05:00:00-04:00,5.27,5.27,5.27,5.27,0,0.0,0.0,0.0
2024-08-30 06:00:00-04:00,5.29,5.29,5.29,5.29,0,0.0,0.0,0.0
2024-08-30 07:00:00-04:00,5.29,5.29,5.28,5.28,0,0.0,0.0,0.0
2024-08-30 08:00:00-04:00,5.28,5.29,5.27,5.27,0,0.0,0.0,0.0
2024-08-30 09:00:00-04:00,5.29,5.34,5.2897,5.29,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,5.28000020980835,5.305600166320801,5.224999904632568,5.257599830627441,2214196,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,5.250100135803223,5.265100002288818,5.139999866485596,5.144999980926514,2192467,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,5.144999980926514,5.179999828338623,5.119999885559082,5.144999980926514,1289875,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,5.149700164794922,5.199999809265137,5.130099773406982,5.195000171661377,940366,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,5.195000171661377,5.23859977722168,5.170100212097168,5.235000133514404,580432,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,5.235000133514404,5.264999866485596,5.21999979019165,5.238800048828125,864243,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,5.230000019073486,5.230000019073486,5.199999809265137,5.199999809265137,184067,0.0,0.0,0.0
2024-08-30 16:00:00-04:00,5.2,5.25,5.1801,5.22,0,0.0,0.0,0.0
2024-08-30 17:00:00-04:00,5.22,5.24,5.22,5.24,0,0.0,0.0,0.0
2024-08-30 18:00:00-04:00,5.24,5.25,5.23,5.2393,0,0.0,0.0,0.0
2024-08-30 19:00:00-04:00,5.23,5.24,5.22,5.24,0,0.0,0.0,0.0
