Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 04:00:00-04:00,415.28,415.28,414.32,415.03,0,0.0,0.0
2024-08-14 05:00:00-04:00,415.05,415.61,414.81,415.21,0,0.0,0.0
2024-08-14 06:00:00-04:00,415.16,415.35,414.58,415.33,0,0.0,0.0
2024-08-14 07:00:00-04:00,415.36,415.5,414.72,414.98,0,0.0,0.0
2024-08-14 08:00:00-04:00,414.97,415.725,413.9712,415.13,0,0.0,0.0
2024-08-14 09:00:00-04:00,415.43,416.38,409.98,414.905,0,0.0,0.0
2024-08-14 09:30:00-04:00,415.8699951171875,416.6369934082031,413.489990234375,414.2749938964844,2790070,0.0,0.0
2024-08-14 10:30:00-04:00,414.19000244140625,416.283203125,412.4455871582031,416.283203125,3185430,0.0,0.0
2024-08-14 11:30:00-04:00,416.3299865722656,417.55999755859375,415.24420166015625,415.8599853515625,1496586,0.0,0.0
2024-08-14 12:30:00-04:00,415.875,416.7099914550781,415.1099853515625,416.42999267578125,709171,0.0,0.0
2024-08-14 13:30:00-04:00,416.4200134277344,417.0382995605469,415.7349853515625,416.1600036621094,837649,0.0,0.0
2024-08-14 14:30:00-04:00,416.1300048828125,416.5954895019531,415.1400146484375,415.66900634765625,821754,0.0,0.0
2024-08-14 15:30:00-04:00,415.65478515625,417.7200012207031,415.54998779296875,416.6199951171875,2030722,0.0,0.0
2024-08-14 16:00:00-04:00,416.86,418.3505,416.52,418.02,0,0.0,0.0
2024-08-14 17:00:00-04:00,417.995,440.38,416.86,418.3,0,0.0,0.0
2024-08-14 18:00:00-04:00,418.23,418.3,417.25,417.44,0,0.0,0.0
2024-08-14 19:00:00-04:00,417.44,417.99,417.0,417.39,0,0.0,0.0
2024-08-15 04:00:00-04:00,417.65,418.29,417.01,417.36,0,0.0,0.0
2024-08-15 05:00:00-04:00,417.42,417.78,417.0,417.66,0,0.0,0.0
2024-08-15 06:00:00-04:00,417.7,417.99,417.44,417.46,0,0.0,0.0
2024-08-15 07:00:00-04:00,417.37,418.0,417.0,417.92,0,0.0,0.0
2024-08-15 08:00:00-04:00,417.96,418.9288,416.11,417.475,0,0.0,0.0
2024-08-15 09:00:00-04:00,417.5,421.0,415.51,419.225,0,0.0,0.0
2024-08-15 09:30:00-04:00,419.25,420.9360046386719,417.6600036621094,419.8691101074219,3117739,0.75,0.0
2024-08-15 10:30:00-04:00,419.8299865722656,419.8999938964844,417.95001220703125,418.7349853515625,1930276,0.0,0.0
2024-08-15 11:30:00-04:00,418.7300109863281,420.54998779296875,418.44000244140625,420.05499267578125,1867446,0.0,0.0
2024-08-15 12:30:00-04:00,420.1000061035156,420.135009765625,418.5400085449219,419.114990234375,2021348,0.0,0.0
2024-08-15 13:30:00-04:00,419.1199951171875,420.260009765625,419.1199951171875,420.0329895019531,902939,0.0,0.0
2024-08-15 14:30:00-04:00,420.0400085449219,420.17999267578125,419.4700012207031,419.9800109863281,1011943,0.0,0.0
2024-08-15 15:30:00-04:00,419.9599914550781,421.1099853515625,419.1199951171875,421.1000061035156,2119254,0.0,0.0
2024-08-15 16:00:00-04:00,421.05,421.25,407.617,420.5,0,0.0,0.0
2024-08-15 17:00:00-04:00,420.5,428.7245,393.7707,420.495,0,0.0,0.0
2024-08-15 18:00:00-04:00,420.4,421.48,420.21,420.815,0,0.0,0.0
2024-08-15 19:00:00-04:00,421.1,422.5,420.51,421.55,0,0.0,0.0
2024-08-16 04:00:00-04:00,422.28,423.25,422.04,422.4,0,0.0,0.0
2024-08-16 05:00:00-04:00,422.66,423.0,422.17,422.89,0,0.0,0.0
2024-08-16 06:00:00-04:00,422.82,422.98,421.82,422.0,0,0.0,0.0
2024-08-16 07:00:00-04:00,422.15,422.15,421.13,421.25,0,0.0,0.0
2024-08-16 08:00:00-04:00,421.25,423.9588,419.47,419.89,0,0.0,0.0
2024-08-16 09:00:00-04:00,419.9634,421.82,402.9197,421.02,0,0.0,0.0
2024-08-16 09:30:00-04:00,420.8500061035156,421.3399963378906,417.29998779296875,417.8500061035156,6855322,0.0,0.0
2024-08-16 10:30:00-04:00,417.82000732421875,418.5400085449219,417.30999755859375,417.95001220703125,1632459,0.0,0.0
2024-08-16 11:30:00-04:00,418.0,419.45001220703125,417.6700134277344,419.1401062011719,1160147,0.0,0.0
2024-08-16 12:30:00-04:00,419.1499938964844,419.67498779296875,418.9800109863281,419.5,1373757,0.0,0.0
2024-08-16 13:30:00-04:00,419.510009765625,419.67999267578125,418.4100036621094,418.9100036621094,823603,0.0,0.0
2024-08-16 14:30:00-04:00,418.94000244140625,419.1400146484375,418.5199890136719,418.8299865722656,1426394,0.0,0.0
2024-08-16 15:30:00-04:00,418.8999938964844,419.2200012207031,418.3299865722656,418.5400085449219,2536112,0.0,0.0
2024-08-16 16:00:00-04:00,418.47,418.6,416.9925,418.07,0,0.0,0.0
2024-08-16 17:00:00-04:00,418.14,434.6167,397.7147,418.095,0,0.0,0.0
2024-08-16 18:00:00-04:00,418.19,418.3,417.85,418.0,0,0.0,0.0
2024-08-16 19:00:00-04:00,417.99,418.0,417.75,417.84,0,0.0,0.0
