Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 04:00:00-04:00,222.65,223.02,220.15,222.75,0,0.0,0.0
2024-09-09 05:00:00-04:00,222.76,223.02,222.53,222.68,0,0.0,0.0
2024-09-09 06:00:00-04:00,222.68,222.7,222.17,222.23,0,0.0,0.0
2024-09-09 07:00:00-04:00,222.24,222.28,220.41,222.13,0,0.0,0.0
2024-09-09 08:00:00-04:00,222.14,223.09,220.42,220.5,0,0.0,0.0
2024-09-09 09:00:00-04:00,220.64,221.28,220.27,220.85,0,0.0,0.0
2024-09-09 09:30:00-04:00,220.89999389648438,221.27000427246094,217.82000732421875,218.875,13584735,0.0,0.0
2024-09-09 10:30:00-04:00,218.8800048828125,219.00999450683594,217.0500030517578,218.9600067138672,6687156,0.0,0.0
2024-09-09 11:30:00-04:00,218.97999572753906,220.5,218.92999267578125,220.2039031982422,4368450,0.0,0.0
2024-09-09 12:30:00-04:00,220.2126007080078,220.92999267578125,219.80999755859375,220.83999633789062,4747989,0.0,0.0
2024-09-09 13:30:00-04:00,220.83799743652344,220.85000610351562,217.0800018310547,217.1699981689453,11488645,0.0,0.0
2024-09-09 14:30:00-04:00,217.13999938964844,219.2725067138672,216.72000122070312,219.25999450683594,9269515,0.0,0.0
2024-09-09 15:30:00-04:00,219.27000427246094,221.0364990234375,219.27000427246094,220.99000549316406,8206929,0.0,0.0
2024-09-09 16:00:00-04:00,220.95,221.7901,220.78,221.02,0,0.0,0.0
2024-09-09 17:00:00-04:00,221.05,221.25,209.744,221.12,0,0.0,0.0
2024-09-09 18:00:00-04:00,221.135,221.15,220.39,220.45,0,0.0,0.0
2024-09-09 19:00:00-04:00,220.48,220.9,220.42,220.8797,0,0.0,0.0
2024-09-10 04:00:00-04:00,219.8,219.8,217.63,218.79,0,0.0,0.0
2024-09-10 05:00:00-04:00,218.75,219.08,217.73,218.06,0,0.0,0.0
2024-09-10 06:00:00-04:00,218.1,218.41,217.98,218.38,0,0.0,0.0
2024-09-10 07:00:00-04:00,218.26,218.95,217.96,218.64,0,0.0,0.0
2024-09-10 08:00:00-04:00,218.64,220.91,217.69,219.405,0,0.0,0.0
2024-09-10 09:00:00-04:00,219.45,223.06,217.51,218.8996,0,0.0,0.0
2024-09-10 09:30:00-04:00,218.88499450683594,220.02000427246094,216.72999572753906,219.77999877929688,14107205,0.0,0.0
2024-09-10 10:30:00-04:00,219.76499938964844,220.22000122070312,218.22000122070312,219.9499969482422,6070511,0.0,0.0
2024-09-10 11:30:00-04:00,219.9499969482422,220.41000366210938,218.0404052734375,218.5399932861328,4556201,0.0,0.0
2024-09-10 12:30:00-04:00,218.5301055908203,220.64999389648438,218.49000549316406,220.27000427246094,3685902,0.0,0.0
2024-09-10 13:30:00-04:00,220.27000427246094,221.47999572753906,220.19590759277344,220.80999755859375,3978034,0.0,0.0
2024-09-10 14:30:00-04:00,220.8300018310547,221.0449981689453,220.2100067138672,220.75,5332395,0.0,0.0
2024-09-10 15:30:00-04:00,220.7449951171875,221.11000061035156,219.67999267578125,220.1699981689453,4674197,0.0,0.0
2024-09-10 16:00:00-04:00,220.15,220.23,219.6012,219.86,0,0.0,0.0
2024-09-10 17:00:00-04:00,219.85,219.99,210.0654,219.93,0,0.0,0.0
2024-09-10 18:00:00-04:00,219.93,219.99,219.72,219.93,0,0.0,0.0
2024-09-10 19:00:00-04:00,219.89,220.0,219.65,219.74,0,0.0,0.0
