Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 04:00:00-04:00,218.56,218.56,218.11,218.28,0,0.0,0.0
2024-07-29 05:00:00-04:00,218.32,218.81,218.11,218.73,0,0.0,0.0
2024-07-29 06:00:00-04:00,218.81,218.82,217.85,217.89,0,0.0,0.0
2024-07-29 07:00:00-04:00,217.89,218.0,216.84,218.0,0,0.0,0.0
2024-07-29 08:00:00-04:00,217.99,219.25,216.9293,217.46,0,0.0,0.0
2024-07-29 09:00:00-04:00,217.41,217.69,216.5,216.93,0,0.0,0.0
2024-07-29 09:30:00-04:00,216.67999267578125,219.3000030517578,215.75999450683594,217.72999572753906,9684510,0.0,0.0
2024-07-29 10:30:00-04:00,217.75,218.69000244140625,216.50999450683594,217.13999938964844,5007715,0.0,0.0
2024-07-29 11:30:00-04:00,217.11000061035156,218.9600067138672,216.60049438476562,218.5449981689453,3349338,0.0,0.0
2024-07-29 12:30:00-04:00,218.5500030517578,219.27999877929688,218.375,218.6999969482422,2769535,0.0,0.0
2024-07-29 13:30:00-04:00,218.6999969482422,219.08689880371094,218.0500030517578,218.35000610351562,2855524,0.0,0.0
2024-07-29 14:30:00-04:00,218.33999633789062,218.75,217.97000122070312,218.58999633789062,3092834,0.0,0.0
2024-07-29 15:30:00-04:00,218.58999633789062,219.1199951171875,218.0,218.2100067138672,3984140,0.0,0.0
2024-07-29 16:00:00-04:00,218.24,219.0,217.78,218.345,0,0.0,0.0
2024-07-29 17:00:00-04:00,218.38,218.39,209.744,218.19,0,0.0,0.0
2024-07-29 18:00:00-04:00,218.19,218.44,218.12,218.225,0,0.0,0.0
2024-07-29 19:00:00-04:00,218.225,218.3,217.01,217.19,0,0.0,0.0
2024-07-30 04:00:00-04:00,218.55,219.15,218.51,218.66,0,0.0,0.0
2024-07-30 05:00:00-04:00,218.66,218.97,218.6,218.72,0,0.0,0.0
2024-07-30 06:00:00-04:00,218.76,218.9,218.18,218.9,0,0.0,0.0
2024-07-30 07:00:00-04:00,218.97,219.08,218.82,218.9,0,0.0,0.0
2024-07-30 08:00:00-04:00,218.94,219.3,218.01,219.085,0,0.0,0.0
2024-07-30 09:00:00-04:00,219.13,219.88,217.39,218.95,0,0.0,0.0
2024-07-30 09:30:00-04:00,219.0399932861328,220.3249969482422,218.55999755859375,219.07000732421875,8172417,0.0,0.0
2024-07-30 10:30:00-04:00,219.07000732421875,219.33580017089844,217.1699981689453,217.2899932861328,5639492,0.0,0.0
2024-07-30 11:30:00-04:00,217.27999877929688,217.5399932861328,216.3300018310547,216.97999572753906,3537121,0.0,0.0
2024-07-30 12:30:00-04:00,216.9600067138672,217.35000610351562,216.1199951171875,217.25,3365740,0.0,0.0
2024-07-30 13:30:00-04:00,217.24000549316406,218.74000549316406,216.9600067138672,218.28500366210938,3146102,0.0,0.0
2024-07-30 14:30:00-04:00,218.27999877929688,218.7100067138672,217.97000122070312,218.6300048828125,3328246,0.0,0.0
2024-07-30 15:30:00-04:00,218.63999938964844,219.9199981689453,218.4499969482422,218.7899932861328,5666938,0.0,0.0
2024-07-30 16:00:00-04:00,218.79,219.5283,193.545,217.45,0,0.0,0.0
2024-07-30 17:00:00-04:00,217.45,219.85,210.9498,217.15,0,0.0,0.0
2024-07-30 18:00:00-04:00,217.15,218.2,217.03,217.55,0,0.0,0.0
2024-07-30 19:00:00-04:00,217.625,218.48,217.35,218.16,0,0.0,0.0
2024-07-31 04:00:00-04:00,219.67,219.97,219.2,219.69,0,0.0,0.0
2024-07-31 05:00:00-04:00,219.73,220.45,219.73,220.26,0,0.0,0.0
2024-07-31 06:00:00-04:00,220.14,220.68,219.97,220.0,0,0.0,0.0
2024-07-31 07:00:00-04:00,220.0,220.6,219.95,220.21,0,0.0,0.0
2024-07-31 08:00:00-04:00,220.17,228.259,218.79,219.965,0,0.0,0.0
2024-07-31 09:00:00-04:00,219.97,221.91,218.8,221.71,0,0.0,0.0
2024-07-31 09:30:00-04:00,221.52999877929688,223.44000244140625,220.63999938964844,222.8300018310547,10706115,0.0,0.0
2024-07-31 10:30:00-04:00,222.83999633789062,223.82000732421875,222.3000030517578,223.15499877929688,5147851,0.0,0.0
2024-07-31 11:30:00-04:00,223.15499877929688,223.3699951171875,222.1699981689453,222.3699951171875,3107571,0.0,0.0
2024-07-31 12:30:00-04:00,222.38360595703125,223.00999450683594,222.08009338378906,222.60000610351562,3484238,0.0,0.0
2024-07-31 13:30:00-04:00,222.59500122070312,223.00999450683594,221.30999755859375,222.92999267578125,3509520,0.0,0.0
2024-07-31 14:30:00-04:00,222.94000244140625,223.3699951171875,221.28500366210938,221.610107421875,4951278,0.0,0.0
2024-07-31 15:30:00-04:00,221.63999938964844,223.00929260253906,221.3699951171875,221.99000549316406,5618520,0.0,0.0
2024-07-31 16:00:00-04:00,222.08,223.4,221.71,222.32,0,0.0,0.0
2024-07-31 17:00:00-04:00,222.405,222.9,222.08,222.9,0,0.0,0.0
2024-07-31 18:00:00-04:00,222.89,223.33,222.08,223.285,0,0.0,0.0
2024-07-31 19:00:00-04:00,223.29,223.9443,223.0682,223.8,0,0.0,0.0
