Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 04:00:00-04:00,217.01,217.02,216.27,216.75,0,0.0,0.0
2024-08-12 05:00:00-04:00,216.85,216.85,216.52,216.78,0,0.0,0.0
2024-08-12 06:00:00-04:00,216.81,216.96,216.65,216.76,0,0.0,0.0
2024-08-12 07:00:00-04:00,216.79,216.99,216.42,216.99,0,0.0,0.0
2024-08-12 08:00:00-04:00,216.9,217.2288,216.34,217.04,0,0.0,0.0
2024-08-12 09:00:00-04:00,217.055,217.2,211.36,216.095,0,0.0,0.0
2024-08-12 09:30:00-04:00,216.0,218.71499633789062,215.60000610351562,218.4499969482422,8545889,0.25,0.0
2024-08-12 10:30:00-04:00,218.44000244140625,219.50990295410156,217.14999389648438,217.80999755859375,5732544,0.0,0.0
2024-08-12 11:30:00-04:00,217.7947998046875,218.7574005126953,217.35000610351562,217.97999572753906,4072901,0.0,0.0
2024-08-12 12:30:00-04:00,217.97000122070312,218.33999633789062,217.02999877929688,217.24769592285156,3376508,0.0,0.0
2024-08-12 13:30:00-04:00,217.25,217.4550018310547,216.47999572753906,216.7449951171875,2928826,0.0,0.0
2024-08-12 14:30:00-04:00,216.6999969482422,217.42999267578125,216.59500122070312,217.02999877929688,2657864,0.0,0.0
2024-08-12 15:30:00-04:00,217.0399932861328,217.6300048828125,216.58999633789062,217.5500030517578,3179687,0.0,0.0
2024-08-12 16:00:00-04:00,217.53,217.84,217.37,217.6,0,0.0,0.0
2024-08-12 17:00:00-04:00,217.6,228.5506,209.744,217.55,0,0.0,0.0
2024-08-12 18:00:00-04:00,217.57,217.75,217.3114,217.6,0,0.0,0.0
2024-08-12 19:00:00-04:00,217.635,217.8,217.53,217.59,0,0.0,0.0
2024-08-13 04:00:00-04:00,218.38,218.81,218.13,218.81,0,0.0,0.0
2024-08-13 05:00:00-04:00,218.85,218.87,218.54,218.6,0,0.0,0.0
2024-08-13 06:00:00-04:00,218.6,218.7,218.23,218.24,0,0.0,0.0
2024-08-13 07:00:00-04:00,218.21,218.3,217.59,218.3,0,0.0,0.0
2024-08-13 08:00:00-04:00,218.25,219.0,217.53,218.37,0,0.0,0.0
2024-08-13 09:00:00-04:00,218.48,219.2,218.1247,219.07,0,0.0,0.0
2024-08-13 09:30:00-04:00,219.10499572753906,221.7100067138672,219.00999450683594,221.0,11857628,0.0,0.0
2024-08-13 10:30:00-04:00,220.9949951171875,221.5,220.26060485839844,221.05499267578125,4325256,0.0,0.0
2024-08-13 11:30:00-04:00,221.0500030517578,221.59869384765625,220.88999938964844,221.11050415039062,3691243,0.0,0.0
2024-08-13 12:30:00-04:00,221.08999633789062,221.8000030517578,220.9600067138672,221.69000244140625,2825480,0.0,0.0
2024-08-13 13:30:00-04:00,221.69000244140625,221.88999938964844,220.56500244140625,221.21800231933594,3040248,0.0,0.0
2024-08-13 14:30:00-04:00,221.24609375,221.48489379882812,220.5399932861328,220.66000366210938,2559260,0.0,0.0
2024-08-13 15:30:00-04:00,220.6699981689453,221.27999877929688,220.4199981689453,221.27000427246094,3842702,0.0,0.0
2024-08-13 16:00:00-04:00,221.275,221.37,215.63,220.44,0,0.0,0.0
2024-08-13 17:00:00-04:00,220.54,221.27,210.9498,220.68,0,0.0,0.0
2024-08-13 18:00:00-04:00,220.7,220.88,220.49,220.695,0,0.0,0.0
2024-08-13 19:00:00-04:00,220.65,220.79,220.49,220.7,0,0.0,0.0
2024-08-14 04:00:00-04:00,221.12,221.3,220.76,221.01,0,0.0,0.0
2024-08-14 05:00:00-04:00,221.1,221.57,221.0,221.57,0,0.0,0.0
2024-08-14 06:00:00-04:00,221.53,221.77,221.25,221.55,0,0.0,0.0
2024-08-14 07:00:00-04:00,221.48,221.55,220.99,221.11,0,0.0,0.0
2024-08-14 08:00:00-04:00,221.1,221.7688,220.35,221.255,0,0.0,0.0
2024-08-14 09:00:00-04:00,221.28,222.0,219.52,220.42,0,0.0,0.0
2024-08-14 09:30:00-04:00,220.56500244140625,222.02000427246094,219.6999969482422,221.1103973388672,10322006,0.0,0.0
2024-08-14 10:30:00-04:00,221.11000061035156,222.55999755859375,220.4550018310547,222.55870056152344,4517827,0.0,0.0
2024-08-14 11:30:00-04:00,222.5500030517578,223.02999877929688,221.01499938964844,221.30499267578125,4029799,0.0,0.0
2024-08-14 12:30:00-04:00,221.32000732421875,221.4600067138672,220.3800048828125,221.1750030517578,3645945,0.0,0.0
2024-08-14 13:30:00-04:00,221.16000366210938,221.7689971923828,220.91000366210938,221.5399932861328,3099853,0.0,0.0
2024-08-14 14:30:00-04:00,221.52999877929688,221.61000061035156,220.80999755859375,221.16000366210938,2990194,0.0,0.0
2024-08-14 15:30:00-04:00,221.16000366210938,222.35000610351562,221.15310668945312,221.6199951171875,4112373,0.0,0.0
2024-08-14 16:00:00-04:00,221.61,221.94,221.49,221.65,0,0.0,0.0
2024-08-14 17:00:00-04:00,221.71,221.85,221.58,221.8,0,0.0,0.0
2024-08-14 18:00:00-04:00,221.795,222.04,221.5,221.57,0,0.0,0.0
2024-08-14 19:00:00-04:00,221.57,222.1594,221.53,222.0,0,0.0,0.0
